symbol,expiry,strike,stock_price,call_bid,call_ask,call_volume,call_open_interest,call_bid_iv,call_ask_iv,call_mid_iv,call_model_iv,call_delta,call_gamma,call_vega,call_theta,put_bid,put_ask,put_volume,put_open_interest,put_bid_iv,put_ask_iv,put_mid_iv,put_model_iv,put_delta,put_gamma,put_vega,put_theta,atm_iv,expiry_date,days_to_expiry
GS,20260327,915.0,915.28,34.5,37.3,13.0,0.0,0.3214507105107143,0.36175434848871096,0.3416025294997126,0.3354998242577936,0.5137623146614436,0.004558194344116155,1.0420351285492018,-0.6316826985883566,32.85,36.75,0.0,23.0,0.30750406614229503,0.3449607596375347,0.3262324128899149,0.3354998242577936,-0.4901103327447344,0.004618818500422101,1.041005980203792,-0.5412324843845937,0.33391747119481374,2026-03-27,30
GS,20260821,910.0,915.28,89.3,93.2,0.0,0.0,0.32697552242252126,0.342684271409047,0.33482989691578413,0.33720894464024886,0.5735710024507075,0.0018422747504443279,2.4820591244790506,-0.28285046450865536,76.9,80.45,0.0,102.0,0.33053007939576134,0.3448323279116416,0.33768120365370147,0.33720894464024886,-0.43657579869179325,0.0019049150146790335,2.481711994969814,-0.19137654469783172,0.3362555502847428,2026-08-21,177
GS,20260918,915.0,915.28,92.25,96.65,0.0,0.0,0.3266292055793852,0.3431199064747731,0.33487455602707916,0.33273788521608433,0.5663771321641948,0.0017597181618082352,2.667685169352211,-0.25898872614547486,83.95,89.4,0.0,8.0,0.3243743891132161,0.34476636501563657,0.3345703770644263,0.33273788521608433,-0.4427057967540058,0.0017920947033877052,2.6720872170816676,-0.17067003741992437,0.3347224665457528,2026-09-18,205
GTLB,20260327,25.0,25.64,1.0,3.7,0.0,0.0,0.20112912173621467,1.156760961018158,0.6789450413771863,0.9359732367957931,0.595373603409504,0.05641606956392122,0.028551153876975377,-0.04621195262738764,2.05,2.85,21.0,4.0,0.8235728876345445,1.1039465709406393,0.9637597292875919,0.9359732367957931,-0.40561775660849825,0.05663601512781335,0.028558210628416347,-0.043718598888856874,0.8213523853323891,2026-03-27,30
GTLB,20260821,25.0,25.64,4.8,5.9,0.0,0.0,0.6122766879962729,0.7751262234957382,0.6937014557460055,0.7279124318319532,0.6334530034821615,0.02901416801553938,0.0673725432052068,-0.015014480312855127,3.6,4.9,0.0,39.0,0.590690921603975,0.7827373809204715,0.6867141512622232,0.7279124318319532,-0.37122472647936755,0.029641447438959502,0.06749128982425479,-0.012686820007389521,0.6902078035041144,2026-08-21,177
GTLB,20260918,25.0,25.64,4.8,6.0,0.0,0.0,0.5646811172266296,0.7301564247462438,0.6474187709864367,0.6763799972288899,0.6353044029643321,0.028970620621038185,0.07234218119765856,-0.013084130042764208,3.9,5.4,1.0,3.0,0.5942331158091995,0.8015659549415917,0.6978995353753956,0.6763799972288899,-0.3700136760757894,0.02970551961404304,0.07250121855529557,-0.01078845412709395,0.6726591531809162,2026-09-18,205
GWRE,20260320,135.0,133.32,9.2,11.3,13.0,0.0,0.7298860720502222,0.8872442950137663,0.8085651835319942,0.8222602251305651,0.5227228670987835,0.014495745039942652,0.13340178038748896,-0.24691043717263028,11.2,12.5,15.0,10.0,0.7840616170495126,0.8815148643047779,0.8327882406771452,0.8222602251305651,-0.47848849028332396,0.014556671008130689,0.13339189416747743,-0.2335603759732372,0.8206767121045697,2026-03-20,23
GWRE,20260417,130.0,133.32,13.9,16.4,0.0,0.0,0.5980705588257277,0.7272947226744771,0.6626826407501024,0.6773397300678772,0.5985458194173525,0.011470665710149512,0.19338725424782766,-0.13584438942000254,11.2,12.1,3.0,57.0,0.6694178934722435,0.7159391341280856,0.6926785138001645,0.6773397300678772,-0.4030086070558041,0.011554659643339259,0.19349599673946827,-0.12299849345742153,0.6776805772751335,2026-04-17,51
GWW,20260320,1120.0,1123.05,27.6,32.6,0.0,0.0,0.221150522694657,0.2569624761376687,0.23905649941616286,0.23593464866976566,0.5498917789397317,0.005960139783729397,1.1171026283558554,-0.6405494153359115,21.9,25.5,0.0,24.0,0.22295057058129075,0.2551896432937782,0.23907010693753447,0.23593464866976566,-0.4543662321639022,0.006052500914142393,1.116770847817186,-0.5291468046023802,0.23906330317684865,2026-03-20,23
GWW,20260417,1120.0,1123.05,42.3,45.8,0.0,0.0,0.2229625613881468,0.24167819044673736,0.2323203759174421,0.2284923011675568,0.557284292262533,0.004129878795588437,1.6566364474544812,-0.43486887811885566,32.9,36.9,0.0,19.0,0.22412542818556364,0.24828420211002747,0.23620481514779557,0.2284923011675568,-0.4502955031052634,0.004247382982908786,1.65548261492426,-0.3252841882922226,0.23426259553261883,2026-04-17,51
H,20260320,165.0,167.9,7.3,8.2,1.0,0.0,0.3403599507299294,0.40099657402250877,0.3706782623762191,0.3588984942891404,0.5933905216067638,0.025830305530147212,0.16490017791155243,-0.1399484132920552,4.3,5.2,2.0,28.0,0.3359331903410462,0.3911106326602164,0.3635219115006313,0.3588984942891404,-0.40886012646293574,0.02604692112901862,0.16492766434092765,-0.12330240451040009,0.3671000869384252,2026-03-20,23
H,20260515,165.0,167.9,12.4,13.6,0.0,0.0,0.3334366032004063,0.3762612883962176,0.35484894579831194,0.3713312121871714,0.5882670724707237,0.01348071542669598,0.3036658886200314,-0.08081061675069812,8.6,10.9,0.0,5.0,0.3354996344049307,0.4112141350637014,0.37335688473431605,0.3713312121871714,-0.41701054707737273,0.013763687107482237,0.3038276972738849,-0.0644921053427634,0.364102915266314,2026-05-15,79
H,20260821,165.0,167.9,17.9,19.7,0.0,0.0,0.3379446385634401,0.3778732033488293,0.3579089209561347,0.3592196317819972,0.5958501094589872,0.0093073356170671,0.4508194892994659,-0.05446410625883402,12.9,15.2,0.0,0.0,0.3276420467657408,0.37861074081639,0.3531263937910654,0.3592196317819972,-0.4129942652458108,0.009594973963191792,0.45126737581524523,-0.037960484600549904,0.3555176573736001,2026-08-21,177
HAL,20260320,35.0,34.99,1.36,1.44,185.0,0.0,0.4025118461289871,0.4225836581673484,0.41254775214816775,0.41880259348862864,0.510039672870215,0.1098199363760828,0.03486921862019532,-0.03391997260738022,1.45,1.71,200.0,581.0,0.40059007550762465,0.4723095588072192,0.4364498171574219,0.41880259348862864,-0.4929805539945059,0.11010902121471199,0.03486095205642137,-0.030253801507990286,0.42449878465279484,2026-03-20,23
HAL,20260327,35.0,34.99,1.54,1.71,25.0,0.0,0.39481705098228853,0.437548202781979,0.41618262688213375,0.4154121346597079,0.5168223903151861,0.09640707028669851,0.03978215444835942,-0.029467211971260454,1.63,1.87,0.0,41.0,0.39660208431274,0.45696784042953614,0.42678496237113805,0.4154121346597079,-0.4863688711716774,0.09750852237425378,0.039761434551282226,-0.025951689612015327,0.4214837946266359,2026-03-27,30
HALO,20260320,70.0,69.82000000000001,1.8,2.55,5.0,0.0,0.2420670907767585,0.38544364529259734,0.3137553680346779,0.32811782821431035,0.514905901086596,0.06965615454380185,0.06972959541466528,-0.05388984730010282,1.95,2.3,20.0,106.0,0.27789825627200526,0.32811782821431035,0.3030080422431578,0.32811782821431035,-0.4883944450754609,0.07043404268090582,0.06968137457655832,-0.04697918027496417,0.3083817051389178,2026-03-20,23
HALO,20260417,70.0,69.82000000000001,2.9,4.0,5.0,0.0,0.2683296809512716,0.3745856834741969,0.32145768221273424,0.32530027083819574,0.5329770284797759,0.04709446804591244,0.10350843011753108,-0.036789354126924856,2.75,4.8,1.0,12.0,0.27234773596278206,0.47064285185954086,0.37149529391116143,0.32530027083819574,-0.4725181318886785,0.04801264486026862,0.10339849345041241,-0.029973893520545136,0.34647648806194786,2026-04-17,51
HALO,20260618,70.0,69.82000000000001,5.5,7.1,3.0,0.0,0.33310538270499146,0.43731812415363847,0.38521175342931496,0.3573229901452086,0.5586329265011281,0.028497261773367318,0.1536072453395132,-0.027975282368976728,4.8,6.6,0.0,313.0,0.32858976931831296,0.44592691656706657,0.3872583429426898,0.3573229901452086,-0.44971987560118803,0.029423353589779325,0.1534541314924418,-0.02112030778878804,0.3862350481860024,2026-06-18,113
HALO,20260918,70.0,69.82000000000001,7.6,9.6,0.0,0.0,0.3345315458752105,0.43236340591700456,0.3834474758961075,0.3656269872392442,0.5815816430419054,0.02044333616252713,0.20453647217060933,-0.021694707029814353,5.7,8.5,0.0,6.0,0.3006681295112246,0.43764689968356185,0.3691575145973932,0.3656269872392442,-0.43013271622279536,0.02143452795711155,0.20441116735616127,-0.015228214544149132,0.37630249524675036,2026-09-18,205
HAS,20260320,100.0,99.06,2.3,2.6,0.0,0.0,0.26578382192325367,0.2958870479481915,0.2808354349357226,0.27018018086419876,0.4717147150977031,0.059427376473905384,0.09967445377647222,-0.06394638981776968,3.0,3.4,0.0,214.0,0.26074638480433693,0.3009932216032601,0.2808698032037985,0.27018018086419876,-0.5330218190234146,0.06037067979529934,0.09940397226690934,-0.0541336907230896,0.28085261906976056,2026-03-20,23
HAS,20260717,100.0,99.06,7.4,8.0,0.0,0.0,0.2973071674660225,0.3218673915217098,0.3095872794938661,0.31820618301412107,0.5443060595348238,0.02027384142200101,0.24415651275620842,-0.03237206871034903,7.6,8.3,7.0,69.0,0.3088377040520097,0.33754481566151084,0.3231912598567603,0.31820618301412107,-0.46509193369392876,0.020838759188951263,0.2438670501656084,-0.021979774153433773,0.3163892696753132,2026-07-17,142
HAS,20260918,100.0,99.06,8.9,9.9,0.0,0.0,0.30122067280314313,0.33598678972024315,0.31860373126169317,0.32295427286887557,0.5552737668019084,0.016948807824042,0.28748902235217066,-0.027041674307982433,8.3,10.1,0.0,3.0,0.2799507998852143,0.34211682799407916,0.31103381393964674,0.32295427286887557,-0.45692230715305315,0.01691496003464164,0.2892672645291121,-0.01756172751741225,0.3148187726006699,2026-09-18,205
HBAN,20260417,17.0,17.3,0.85,1.05,2.0,0.0,0.28630546572493554,0.366737287802543,0.32652137676373927,0.3373057342134878,0.5732668063125183,0.1915954362784501,0.02482293237746025,-0.010244270021839808,0.6,0.85,0.0,1266.0,0.2741190714748085,0.3733337949260349,0.3237264332004217,0.3373057342134878,-0.43934864635289317,0.18573792065175534,0.025204345563991315,-0.007597445623345855,0.3251239049820805,2026-04-17,51
HBM,20260320,30.0,28.155,0.4,1.1,82.0,0.0,0.37174395418762635,0.649618573059624,0.5106812636236252,0.6009018283988159,0.36442705725693975,0.08916492877495008,0.025789999802369623,-0.035085735567566556,2.25,3.4,0.0,6.0,0.36850316217736345,0.810995688997755,0.5897494255875593,0.6009018283988159,-0.6381961861543883,0.08958938393759164,0.025741774817015006,-0.03211647320014599,0.5502153446055922,2026-03-20,23
HBM,20260417,30.0,28.155,1.75,2.0,262.0,0.0,0.5861862790305366,0.6466253157067479,0.6164057973686422,0.5950730506281998,0.4359900624266117,0.06317956705531347,0.04139290126900197,-0.025395710170587282,3.3,3.9,0.0,7.0,0.5320144404234278,0.6773784743252276,0.6046964573743276,0.5950730506281998,-0.5675191062194802,0.06403544987589137,0.04127990169345175,-0.02253289012859261,0.610551127371485,2026-04-17,51
HBM,20260717,30.0,28.155,3.3,3.8,6.0,0.0,0.5594817866485545,0.6321311465648143,0.5958064666066845,0.6314011571209689,0.5266993834060103,0.036166639114141225,0.07049213129329468,-0.01647348253686376,4.8,5.4,0.0,55.0,0.5572343382951903,0.6443402001651767,0.6007872692301834,0.6314011571209689,-0.48000321475093455,0.03710328249633703,0.06984072624025561,-0.013688231509238591,0.598296867918434,2026-07-17,142
HBM,20261016,30.0,28.155,4.7,5.6,25.0,0.0,0.5821417528154559,0.684093494678546,0.6331176237470009,0.6225218339952695,0.565704583338205,0.028191826156549808,0.08834775564639052,-0.012971199095333397,5.5,7.0,0.0,0.0,0.5281313059545928,0.6979026762335391,0.6130169910940659,0.6225218339952695,-0.44333360933940735,0.02926736081347778,0.08824706188695153,-0.010288111051698579,0.6230673074205334,2026-10-16,233
HCA,20260320,530.0,537.05,17.4,19.4,0.0,0.0,0.2439415439780091,0.2821501377886923,0.2630458408833507,0.2626032479661075,0.6047444123560595,0.011150925448812743,0.5236084152694396,-0.344694903277329,8.8,12.9,0.0,259.0,0.22681995156891663,0.3043149629983155,0.2655674572836161,0.2626032479661075,-0.40568986035366106,0.011032625044596789,0.5291974509674162,-0.2801416745126435,0.2643066490834834,2026-03-20,23
HCA,20260417,530.0,537.05,25.6,27.7,0.0,0.0,0.2604832572235008,0.2897929309357724,0.27513809407963663,0.26078957858773555,0.5855480839690884,0.007473288171240708,0.784418973846023,-0.23209226721256826,16.2,18.9,0.0,4.0,0.25396902040461705,0.288371581537892,0.2711703009712545,0.26078957858773555,-0.4201424167039011,0.007633461728401509,0.7846421729684998,-0.1793347129864138,0.27315419752544556,2026-04-17,51
HD,20260320,375.0,374.11,8.2,8.7,37.0,0.0,0.24003254769424337,0.2522703893604578,0.2461514685273506,0.2509126427544097,0.49987662363712926,0.01818285696802575,0.3676090695971066,-0.22345344917702015,9.9,10.7,19.0,596.0,0.2309972678631391,0.25369567709374513,0.2423464724784421,0.2509126427544097,-0.5263827404581065,0.01717232781523554,0.37438539535039794,-0.1859391029656603,0.24424897050289635,2026-03-20,23
HD,20260327,375.0,374.11,9.05,10.2,16.0,0.0,0.23118494938379028,0.25938057868389297,0.24528276403384164,0.24608323073514612,0.49478493609500573,0.016007679382894165,0.4255075705063156,-0.2044505327727677,10.9,11.85,7.0,21.0,0.22863664994941377,0.252068403827589,0.2403525268885014,0.24608323073514612,-0.518470111880408,0.015454089931360703,0.426710333514011,-0.15713702510275418,0.24281764546117152,2026-03-27,30
HD,20260821,370.0,374.11,28.15,30.75,1.0,0.0,0.23799762799099478,0.26373749726281986,0.25086756262690735,0.25639657044823,0.5809407344509182,0.0059106350956239645,1.0102906595095043,-0.09317912326401512,22.05,24.7,0.0,53.0,0.24544064386665476,0.27167917278458437,0.2585599083256196,0.25639657044823,-0.4322834751070847,0.006170242959715925,1.0100768545005288,-0.05556490764680433,0.25471373547626347,2026-08-21,177
HD,20260918,370.0,374.11,29.6,33.0,1.0,0.0,0.23904081743040437,0.2706538709975727,0.2548473442139885,0.2509610645771969,0.5808421701380009,0.005730561207576176,1.0755034219851396,-0.08404527040041287,23.35,26.0,3.0,466.0,0.23683347973544802,0.2612449323207926,0.2490392060281203,0.2509610645771969,-0.4339707632649217,0.00575560972779141,1.0854056666403942,-0.048061312870956385,0.2519432751210544,2026-09-18,205
HDB,20260320,32.5,32.160000000000004,0.55,0.75,0.0,0.0,0.20865819670563995,0.2703566526095282,0.23950742465758407,0.24611353544046818,0.459442523476644,0.20060929835223457,0.03245576546479845,-0.0190403683576984,0.85,0.95,0.0,158.0,0.21755423222995252,0.2485249451273284,0.23303958867864044,0.24611353544046818,-0.5461345583105994,0.20430962468383584,0.03230840675658275,-0.01585215794791528,0.23627350666811225,2026-03-20,23
HDB,20260417,32.5,32.160000000000004,0.9,1.25,0.0,0.0,0.2036929083013603,0.2763185325216009,0.2400057204114806,0.26645537895072297,0.4990831796770221,0.12482319267262325,0.04811604080417298,-0.014214928696266282,1.1,1.4,20.0,,0.20712187968506823,0.26966660289766653,0.23839424129136738,0.26645537895072297,-0.5086256414675514,0.12820742297693272,0.04796226270062176,-0.011069193908512576,0.239199980851424,2026-04-17,51
HEI,20260320,340.0,343.3,15.0,17.2,19.0,0.0,0.3721107599333863,0.4368975486130531,0.40450415427321973,0.39702070368309905,0.5690424928138684,0.0115105086385083,0.33955914011920996,-0.31559984112809936,10.1,12.6,2.0,41.0,0.3525545998847329,0.42617928777938363,0.3893669438320583,0.39702070368309905,-0.43310905640687275,0.01160167167310109,0.33958645622329975,-0.28153289119849845,0.396935549052639,2026-03-20,23
HEI,20260821,350.0,343.44317626953125,28.7,31.5,0.0,0.0,0.30260158753260746,0.3323131564049293,0.3174573719687684,0.3083852552454654,0.5412200162163321,0.005400881443913148,0.9426146432938829,-0.09895216789258043,28.3,31.7,0.0,1.0,0.28940610235095066,0.3255954878856292,0.3075007951182899,0.3083852552454654,-0.4725643206107561,0.005689792103128235,0.9394055755023594,-0.06652079945075684,0.31247908354352916,2026-08-21,177
HIG,20260320,140.0,140.53,2.8,3.2,42.0,,0.18964741163169427,0.218301657773362,0.20397453470252813,0.20689625536875333,0.5297655448851566,0.05519956613487443,0.13957581048773005,-0.0711423118302843,2.35,2.85,0.0,,0.17629827540271062,0.21216532913464736,0.19423180226867898,0.20689625536875333,-0.4765341097796544,0.05613363050756677,0.1394344625160775,-0.057186587010678025,0.19910316848560355,2026-03-20,23
HIG,20260417,140.0,140.53,4.4,4.8,0.0,0.0,0.19425093017397344,0.21356358941908393,0.20390725979652868,0.20136171467734962,0.5440826684349457,0.03789508764264987,0.20708496141435084,-0.048755229764473995,3.9,4.1,0.0,12.0,0.20132436006209734,0.21099881085897368,0.2061615854605355,0.20136171467734962,-0.46541454134748117,0.039192001005085735,0.20671275962605584,-0.035102345562842086,0.2050344226285321,2026-04-17,51
HIG,20260618,140.0,140.53,6.5,7.8,0.0,0.0,0.18946615210541412,0.23184820517489174,0.21065717864015293,0.2078731368672437,0.5578138729122544,0.02477639169885323,0.30670065519271095,-0.03538617253185539,5.4,6.6,0.0,5.0,0.1905412273994438,0.22953939176773216,0.210040309583588,0.2078731368672437,-0.45402943215630553,0.025145583962333844,0.3077207084999687,-0.021770375788721097,0.21034874411187046,2026-06-18,113
HIG,20260918,140.0,140.53,9.1,10.6,0.0,0.0,0.1948114490714799,0.23146893612486028,0.21314019259817008,0.2198473487967629,0.5712624077416135,0.017288672664340025,0.40918273730887655,-0.028945764195551504,7.5,8.9,0.0,4.0,0.20076088923021568,0.23491789020064796,0.21783938971543182,0.2198473487967629,-0.44340591489606085,0.017903048886461347,0.4098879705617122,-0.015290302363393238,0.21548979115680095,2026-09-18,205
HII,20260320,430.0,435.05,18.6,21.5,7.0,0.0,0.3692204429128014,0.4366805569647417,0.4029504999387715,0.39374011687036975,0.5655799242857934,0.009188021909469147,0.42988103114113585,-0.3953740956266536,13.7,16.2,3.0,44.0,0.36893141411024993,0.427084501227266,0.39800795766875796,0.39374011687036975,-0.4366216289029126,0.009262270512384117,0.42990680021460115,-0.3521943334713544,0.40047922880376474,2026-03-20,23
HII,20260417,430.0,435.05,26.5,30.4,13.0,0.0,0.3613488634070605,0.42409550371754434,0.39272218356230243,0.3897445229456094,0.5680651588851066,0.006235764188088178,0.6374920929406862,-0.26799015447911145,20.6,23.6,2.0,4.0,0.36421368958622563,0.41126819397645664,0.3877409417813411,0.3897445229456094,-0.43564286608135744,0.006326999667518585,0.6375877423076375,-0.2254787794464086,0.3902315626718218,2026-04-17,51
HIMS,20260320,16.0,15.96,1.47,1.58,886.0,0.0,0.9318645551221293,0.9822192377849687,0.957041896453549,0.9474662576635814,0.5469144585941326,0.10479490298992673,0.015866269347679873,-0.0336655263437049,1.42,1.53,158.0,8220.0,0.9011012150404671,0.9703131068967545,0.9357071609686108,0.9474662576635814,-0.4540831446766459,0.10516191293240808,0.015867138118774493,-0.03208200995663635,0.9463745287110799,2026-03-20,23
HIMS,20260327,16.0,15.96,1.68,1.78,191.0,0.0,0.9071861176877899,0.9735088674773005,0.9403474925825452,0.9093859584975271,0.5525864181007354,0.09548686334240616,0.018077223936244113,-0.028303667882240147,1.62,1.84,48.0,675.0,0.8973379850840274,1.0244951453316484,0.960916565207838,0.9093859584975271,-0.4486495981387674,0.09591000627438069,0.01807847041642785,-0.026728246060606198,0.9506320288951916,2026-03-27,30
